,Date,Confirmed,Deaths,Recovered,Active,New cases,New deaths,New recovered,Population,Susceptiple,Log susceptiple,Decresed susceptiple
0,2020-01-22,548,17,28,503,0,0,0,1438207241,1438206693,21.086662822355674,0
1,2020-01-23,643,18,30,595,95,1,2,1438207241,1438206598,21.086662756301187,95
2,2020-01-24,920,26,36,858,277,8,6,1438207241,1438206321,21.08666256370019,277
3,2020-01-25,1406,42,39,1325,486,16,3,1438207241,1438205835,21.086662225779214,486
4,2020-01-26,2075,56,49,1970,669,14,10,1438207241,1438205166,21.086661760616202,669
5,2020-01-27,2877,82,58,2737,802,26,9,1438207241,1438204364,21.086661202976554,802
6,2020-01-28,5509,131,101,5277,2632,49,43,1438207241,1438201732,21.086659372915076,2632
7,2020-01-29,6087,133,119,5835,578,2,18,1438207241,1438201154,21.086658971024224,578
8,2020-01-30,8141,171,133,7837,2054,38,14,1438207241,1438199100,21.086657542850244,2054
9,2020-01-31,9802,213,210,9379,1661,42,77,1438207241,1438197439,21.086656387932987,1661
10,2020-02-01,11891,259,270,11362,2089,46,60,1438207241,1438195350,21.086654935419265,2089
11,2020-02-02,16630,361,447,15822,4739,102,177,1438207241,1438190611,21.086651640312095,4739
12,2020-02-03,19716,425,590,18701,3086,64,143,1438207241,1438187525,21.086649494558056,3086
13,2020-02-04,23707,491,807,22409,3991,66,217,1438207241,1438183534,21.08664671953361,3991
14,2020-02-05,27440,563,1057,25820,3733,72,250,1438207241,1438179801,21.08664412389491,3733
15,2020-02-06,30587,633,1401,28553,3147,70,344,1438207241,1438176654,21.086641935709928,3147
16,2020-02-07,34110,718,1879,31513,3523,85,478,1438207241,1438173131,21.086639486077395,3523
17,2020-02-08,36814,805,2433,33576,2704,87,554,1438207241,1438170427,21.086637605912564,2704
18,2020-02-09,39829,905,3014,35910,3015,100,581,1438207241,1438167412,21.086635509496798,3015
19,2020-02-10,42354,1012,3667,37675,2525,107,653,1438207241,1438164887,21.086633753788668,2525
20,2020-02-11,44386,1112,4350,38924,2032,100,683,1438207241,1438162855,21.086632340875965,2032
21,2020-02-12,46267,1117,4756,40394,1881,5,406,1438207241,1438160974,21.086631032956475,1881
22,2020-02-13,59895,1369,5826,52700,13628,252,1070,1438207241,1438147346,21.08662155692089,13628
23,2020-02-14,66358,1521,7497,57340,6463,152,1671,1438207241,1438140883,21.08661706293455,6463
24,2020-02-15,68413,1663,8764,57986,2055,142,1267,1438207241,1438138828,21.086615634005373,2055
25,2020-02-16,70513,1766,10168,58579,2100,103,1404,1438207241,1438136728,21.08661417378367,2100
26,2020-02-17,72434,1864,11784,58786,1921,98,1616,1438207241,1438134807,21.08661283802661,1921
27,2020-02-18,74211,2003,13491,58717,1777,139,1707,1438207241,1438133030,21.086611602397593,1777
28,2020-02-19,74619,2116,15177,57326,408,113,1686,1438207241,1438132622,21.0866113186964,408
29,2020-02-20,75077,2238,17129,55710,458,122,1952,1438207241,1438132164,21.08661100022781,458
30,2020-02-21,75550,2238,17688,55624,473,0,559,1438207241,1438131691,21.086610671328913,473
31,2020-02-22,77001,2443,21559,52999,1451,205,3871,1438207241,1438130240,21.086609662380468,1451
32,2020-02-23,77022,2445,21985,52592,21,2,426,1438207241,1438130219,21.086609647778175,21
33,2020-02-24,77241,2595,23714,50932,219,150,1729,1438207241,1438130000,21.0866094954971,219
34,2020-02-25,77754,2665,26297,48792,513,70,2583,1438207241,1438129487,21.086609138783803,513
35,2020-02-26,78166,2717,28646,46803,412,52,2349,1438207241,1438129075,21.08660885230052,412
36,2020-02-27,78600,2746,31438,44416,434,29,2792,1438207241,1438128641,21.086608550519497,434
37,2020-02-28,78928,2790,34784,41354,328,44,3346,1438207241,1438128313,21.086608322445297,328
38,2020-02-29,79356,2837,37711,38808,428,47,2927,1438207241,1438127885,21.086608024836202,428
39,2020-03-01,79932,2872,40507,36553,576,35,2796,1438207241,1438127309,21.086607624315413,576
40,2020-03-02,80136,2914,43185,34037,204,42,2678,1438207241,1438127105,21.086607482464263,204
41,2020-03-03,80261,2947,45750,31564,125,33,2565,1438207241,1438126980,21.086607395545656,125
42,2020-03-04,80386,2983,48297,29106,125,36,2547,1438207241,1438126855,21.08660730862704,125
43,2020-03-05,80537,3015,50580,26942,151,32,2283,1438207241,1438126704,21.08660720362934,151
44,2020-03-06,80690,3044,52225,25421,153,29,1645,1438207241,1438126551,21.086607097240936,153
45,2020-03-07,80770,3072,53818,23880,80,28,1593,1438207241,1438126471,21.086607041613007,80
46,2020-03-08,80823,3100,55664,22059,53,28,1846,1438207241,1438126418,21.086607004759504,53
47,2020-03-09,80860,3123,57080,20657,37,23,1416,1438207241,1438126381,21.086606979031583,37
48,2020-03-10,80887,3139,58457,19291,27,16,1377,1438207241,1438126354,21.086606960257154,27
49,2020-03-11,80921,3161,59918,17842,34,22,1461,1438207241,1438126320,21.086606936615283,34
50,2020-03-12,80932,3172,61174,16586,11,11,1256,1438207241,1438126309,21.08660692896644,11
51,2020-03-13,80945,3180,62467,15298,13,8,1293,1438207241,1438126296,21.0866069199269,13
52,2020-03-14,80977,3193,63928,13856,32,13,1461,1438207241,1438126264,21.086606897675725,32
53,2020-03-15,81003,3203,65285,12515,26,10,1357,1438207241,1438126238,21.086606879596644,26
54,2020-03-16,81033,3217,66178,11638,30,14,893,1438207241,1438126208,21.086606858736168,30
55,2020-03-17,81058,3230,67066,10762,25,13,888,1438207241,1438126183,21.086606841352435,25
56,2020-03-18,81102,3241,68023,9838,44,11,957,1438207241,1438126139,21.08660681075707,44
57,2020-03-19,81156,3249,68803,9104,54,8,780,1438207241,1438126085,21.086606773208207,54
58,2020-03-20,81250,3253,69534,8463,94,4,731,1438207241,1438125991,21.086606707845366,94
59,2020-03-21,81305,3259,70125,7921,55,6,591,1438207241,1438125936,21.08660666960115,55
60,2020-03-22,81435,3274,70630,7531,130,15,505,1438207241,1438125806,21.086606579205725,130
61,2020-03-23,81498,3274,71082,7142,63,0,452,1438207241,1438125743,21.086606535398708,63
62,2020-03-24,81591,3281,71548,6762,93,7,466,1438207241,1438125650,21.086606470731205,93
63,2020-03-25,81661,3285,72041,6335,70,4,493,1438207241,1438125580,21.086606422056736,70
64,2020-03-26,81782,3291,72449,6042,121,6,408,1438207241,1438125459,21.086606337919434,121
65,2020-03-27,81897,3296,72988,5613,115,5,539,1438207241,1438125344,21.086606257954223,115
66,2020-03-28,81999,3299,73367,5333,102,3,379,1438207241,1438125242,21.086606187028554,102
67,2020-03-29,82122,3304,73849,4969,123,5,482,1438207241,1438125119,21.086606101500532,123
68,2020-03-30,82198,3308,74190,4700,76,4,341,1438207241,1438125043,21.086606048653948,76
69,2020-03-31,82279,3309,74473,4497,81,1,283,1438207241,1438124962,21.08660599233061,81
70,2020-04-01,82361,3316,74672,4373,82,7,199,1438207241,1438124880,21.08660593531192,82
71,2020-04-02,82432,3322,74832,4278,71,6,160,1438207241,1438124809,21.086605885942074,71
72,2020-04-03,82511,3326,75027,4158,79,4,195,1438207241,1438124730,21.08660583100943,79
73,2020-04-04,82543,3330,75213,4000,32,4,186,1438207241,1438124698,21.08660580875823,32
74,2020-04-05,82602,3333,75474,3795,59,3,261,1438207241,1438124639,21.08660576773258,59
75,2020-04-06,82665,3335,75576,3754,63,2,102,1438207241,1438124576,21.086605723925526,63
76,2020-04-07,82718,3335,75673,3710,53,0,97,1438207241,1438124523,21.086605687071973,53
77,2020-04-08,82809,3337,75830,3642,91,2,157,1438207241,1438124432,21.086605623795112,91
78,2020-04-09,82883,3339,75941,3603,74,2,111,1438207241,1438124358,21.086605572339202,74
79,2020-04-10,82941,3340,76053,3548,58,1,112,1438207241,1438124300,21.086605532008893,58
80,2020-04-11,83014,3343,76138,3533,73,3,85,1438207241,1438124227,21.086605481248327,73
81,2020-04-12,83134,3343,76216,3575,120,0,78,1438207241,1438124107,21.0866053978063,120
82,2020-04-13,83213,3345,76299,3569,79,2,83,1438207241,1438124028,21.086605342873625,79
83,2020-04-14,83306,3345,76457,3504,93,0,158,1438207241,1438123935,21.086605278206044,93
84,2020-04-15,83356,3346,76567,3443,50,1,110,1438207241,1438123885,21.086605243438523,50
85,2020-04-16,83403,3346,76656,3401,47,0,89,1438207241,1438123838,21.086605210757053,47
86,2020-04-17,83760,4636,75805,3319,357,1290,-851,1438207241,1438123481,21.086604962516926,357
87,2020-04-18,83787,4636,75867,3284,27,0,62,1438207241,1438123454,21.08660494374246,27
88,2020-04-19,83805,4636,75942,3227,18,0,75,1438207241,1438123436,21.08660493122615,18
89,2020-04-20,83817,4636,75996,3185,12,0,54,1438207241,1438123424,21.086604922881943,12
90,2020-04-21,83853,4636,76050,3167,36,0,54,1438207241,1438123388,21.08660489784932,36
91,2020-04-22,83868,4636,76112,3120,15,0,62,1438207241,1438123373,21.08660488741906,15
92,2020-04-23,83884,4636,76232,3016,16,0,120,1438207241,1438123357,21.086604876293453,16
93,2020-04-24,83899,4636,76357,2906,15,0,125,1438207241,1438123342,21.08660486586319,15
94,2020-04-25,83909,4636,76422,2851,10,0,65,1438207241,1438123332,21.086604858909684,10
95,2020-04-26,83912,4637,76524,2751,3,1,102,1438207241,1438123329,21.086604856823634,3
96,2020-04-27,83918,4637,76621,2660,6,0,97,1438207241,1438123323,21.08660485265153,6
97,2020-04-28,83940,4637,76669,2634,22,0,48,1438207241,1438123301,21.086604837353814,22
98,2020-04-29,83944,4637,76721,2586,4,0,52,1438207241,1438123297,21.086604834572412,4
99,2020-04-30,83956,4637,76770,2549,12,0,49,1438207241,1438123285,21.086604826228204,12
100,2020-05-01,83959,4637,76820,2502,3,0,50,1438207241,1438123282,21.086604824142153,3
101,2020-05-02,83959,4637,76833,2489,0,0,13,1438207241,1438123282,21.086604824142153,0
102,2020-05-03,83964,4637,76931,2396,5,0,98,1438207241,1438123277,21.0866048206654,5
103,2020-05-04,83966,4637,77037,2292,2,0,106,1438207241,1438123275,21.086604819274697,2
104,2020-05-05,83968,4637,77115,2216,2,0,78,1438207241,1438123273,21.086604817883995,2
105,2020-05-06,83970,4637,77174,2159,2,0,59,1438207241,1438123271,21.086604816493296,2
106,2020-05-07,83975,4637,77221,2117,5,0,47,1438207241,1438123266,21.086604813016542,5
107,2020-05-08,83976,4637,77237,2102,1,0,16,1438207241,1438123265,21.08660481232119,1
108,2020-05-09,83990,4637,77369,1984,14,0,132,1438207241,1438123251,21.08660480258628,14
109,2020-05-10,84010,4637,77409,1964,20,0,40,1438207241,1438123231,21.086604788679267,20
110,2020-05-11,84011,4637,77440,1934,1,0,31,1438207241,1438123230,21.086604787983916,1
111,2020-05-12,84018,4637,77464,1917,7,0,24,1438207241,1438123223,21.08660478311646,7
112,2020-05-13,84024,4637,77488,1899,6,0,24,1438207241,1438123217,21.086604778944356,6
113,2020-05-14,84029,4637,77503,1889,5,0,15,1438207241,1438123212,21.086604775467602,5
114,2020-05-15,84038,4637,77523,1878,9,0,20,1438207241,1438123203,21.086604769209448,9
115,2020-05-16,84044,4638,77535,1871,6,1,12,1438207241,1438123197,21.086604765037343,6
116,2020-05-17,84054,4638,77547,1869,10,0,12,1438207241,1438123187,21.086604758083837,10
117,2020-05-18,84063,4638,77551,1874,9,0,4,1438207241,1438123178,21.08660475182568,9
118,2020-05-19,84063,4638,77551,1874,0,0,0,1438207241,1438123178,21.08660475182568,0
119,2020-05-20,84063,4638,77551,1874,0,0,0,1438207241,1438123178,21.08660475182568,0
120,2020-05-21,84063,4638,77551,1874,0,0,0,1438207241,1438123178,21.08660475182568,0
121,2020-05-22,84081,4638,77573,1870,18,0,22,1438207241,1438123160,21.086604739309365,18
122,2020-05-23,84084,4638,77576,1870,3,0,3,1438207241,1438123157,21.086604737223315,3
123,2020-05-24,84095,4638,77584,1873,11,0,8,1438207241,1438123146,21.086604729574457,11
124,2020-05-25,84102,4638,77593,1871,7,0,9,1438207241,1438123139,21.086604724707,7
125,2020-05-26,84103,4638,77599,1866,1,0,6,1438207241,1438123138,21.08660472401165,1
126,2020-05-27,84106,4638,77608,1860,3,0,9,1438207241,1438123135,21.086604721925596,3
127,2020-05-28,84106,4638,77612,1856,0,0,4,1438207241,1438123135,21.086604721925596,0
128,2020-05-29,84123,4638,77623,1862,17,0,11,1438207241,1438123118,21.086604710104634,17
129,2020-05-30,84128,4638,77627,1863,5,0,4,1438207241,1438123113,21.08660470662788,5
130,2020-05-31,84146,4638,77630,1878,18,0,3,1438207241,1438123095,21.086604694111568,18
131,2020-06-01,84154,4638,77639,1877,8,0,9,1438207241,1438123087,21.08660468854876,8
132,2020-06-02,84161,4638,77641,1882,7,0,2,1438207241,1438123080,21.086604683681305,7
133,2020-06-03,84160,4638,77645,1877,0,0,4,1438207241,1438123081,21.086604684376656,-1
134,2020-06-04,84171,4638,77656,1877,11,0,11,1438207241,1438123070,21.0866046767278,11
135,2020-06-05,84177,4638,77661,1878,6,0,5,1438207241,1438123064,21.086604672555694,6
136,2020-06-06,84186,4638,77665,1883,9,0,4,1438207241,1438123055,21.086604666297536,9
137,2020-06-07,84191,4638,77675,1878,5,0,10,1438207241,1438123050,21.086604662820783,5
138,2020-06-08,84195,4638,77685,1872,4,0,10,1438207241,1438123046,21.086604660039377,4
139,2020-06-09,84198,4638,77692,1868,3,0,7,1438207241,1438123043,21.086604657953327,3
140,2020-06-10,84209,4638,77697,1874,11,0,5,1438207241,1438123032,21.086604650304466,11
141,2020-06-11,84216,4638,77705,1873,7,0,8,1438207241,1438123025,21.086604645437014,7
142,2020-06-12,84228,4638,77713,1877,12,0,8,1438207241,1438123013,21.0866046370928,12
143,2020-06-13,84286,4638,77716,1932,58,0,3,1438207241,1438122955,21.086604596762456,58
144,2020-06-14,84335,4638,77723,1974,49,0,7,1438207241,1438122906,21.086604562690262,49
145,2020-06-15,84378,4638,77730,2010,43,0,7,1438207241,1438122863,21.086604532790176,43
146,2020-06-16,84422,4638,77734,2050,44,0,4,1438207241,1438122819,21.086604502194735,44
147,2020-06-17,84458,4638,77751,2069,36,0,17,1438207241,1438122783,21.086604477162105,36
148,2020-06-18,84494,4638,77756,2100,36,0,5,1438207241,1438122747,21.08660445212947,36
149,2020-06-19,84494,4638,77756,2100,0,0,0,1438207241,1438122747,21.08660445212947,0
150,2020-06-20,84553,4639,77775,2139,59,1,19,1438207241,1438122688,21.086604411103764,59
151,2020-06-21,84572,4639,77776,2157,19,0,1,1438207241,1438122669,21.086604397892096,19
152,2020-06-22,84624,4639,77787,2198,52,0,11,1438207241,1438122617,21.086604361733844,52
153,2020-06-23,84653,4640,77795,2218,29,1,8,1438207241,1438122588,21.086604341568666,29
154,2020-06-24,84673,4640,77802,2231,20,0,7,1438207241,1438122568,21.086604327661643,20
155,2020-06-25,84701,4641,77811,2249,28,1,9,1438207241,1438122540,21.086604308191816,28
156,2020-06-26,84725,4641,77817,2267,24,0,6,1438207241,1438122516,21.08660429150339,24
157,2020-06-27,84743,4641,77823,2279,18,0,6,1438207241,1438122498,21.08660427898707,18
158,2020-06-28,84757,4641,77839,2277,14,0,16,1438207241,1438122484,21.086604269252156,14
159,2020-06-29,84780,4641,77848,2291,23,0,9,1438207241,1438122461,21.086604253259082,23
160,2020-06-30,84785,4641,77861,2283,5,0,13,1438207241,1438122456,21.086604249782326,5
161,2020-07-01,84816,4641,77879,2296,31,0,18,1438207241,1438122425,21.08660422822644,31
162,2020-07-02,84830,4641,77894,2295,14,0,15,1438207241,1438122411,21.086604218491527,14
163,2020-07-03,84838,4641,77907,2290,8,0,13,1438207241,1438122403,21.08660421292872,8
164,2020-07-04,84857,4641,77932,2284,19,0,25,1438207241,1438122384,21.086604199717048,19
165,2020-07-05,84871,4641,77944,2286,14,0,12,1438207241,1438122370,21.086604189982133,14
166,2020-07-06,84889,4641,77951,2297,18,0,7,1438207241,1438122352,21.086604177465812,18
167,2020-07-07,84917,4641,77980,2296,28,0,29,1438207241,1438122324,21.086604157995982,28
168,2020-07-08,84950,4641,78026,2283,33,0,46,1438207241,1438122291,21.08660413504939,33
169,2020-07-09,84992,4641,78026,2325,42,0,0,1438207241,1438122249,21.086604105844643,42
170,2020-07-10,84992,4641,78026,2325,0,0,0,1438207241,1438122249,21.086604105844643,0
171,2020-07-11,85071,4641,78100,2330,79,0,74,1438207241,1438122170,21.086604050911898,79
172,2020-07-12,85117,4641,78131,2345,46,0,31,1438207241,1438122124,21.086604018925744,46
173,2020-07-13,85117,4641,78131,2345,0,0,0,1438207241,1438122124,21.086604018925744,0
174,2020-07-14,85226,4642,78190,2394,109,1,59,1438207241,1438122015,21.086603943132456,109
175,2020-07-15,85246,4644,78228,2374,20,2,38,1438207241,1438121995,21.08660392922543,20
176,2020-07-16,85314,4644,78241,2429,68,0,13,1438207241,1438121927,21.08660388194154,68
177,2020-07-17,85314,4644,78241,2429,0,0,0,1438207241,1438121927,21.08660388194154,0
178,2020-07-18,85314,4644,78241,2429,0,0,0,1438207241,1438121927,21.08660388194154,0
